comp_ref,Compound,smiles,IP,EA,HOMO,LUMO,Dipole,Polarizability,Egap,Electronegativity,Chemical hardness,Global softness,Electrophilicity,deltaN,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,298,8,1,HCl,WL,94.9
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,293,8,1,HCl,WL,85.5
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,303,8,1,HCl,WL,94.9
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,313,8,1,HCl,WL,89.2
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,323,8,1,HCl,WL,82.2
comp_133,"2-phenyl-1 H -imidazo[4,5- f ][1,10]phenanthroline",c5ccc(c4nc3c1cccnc1c2ncccc2c3[nH]4)cc5,6.925842027,2.745900986,-6.925842027,-2.745900986,3.392,368.39,4.179941041,4.835871507,2.089970521,0.478475648,5.594732796,-0.517741392,296.332,3.5342,-5.384,4,1,222.67,0.21063,54.46,1,23,4,0,4,0,1,5,23,0,2,5,2,3,0,0,5,0,0,2,0,0,3,0,0,0,0,4,1,0,0.001,333,8,1,HCl,WL,61.5
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0002,298,0.25,1,HCl,PDP,43.9
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0004,298,0.25,1,HCl,PDP,88.6
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0006,298,0.25,1,HCl,PDP,95.5
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0008,298,0.25,1,HCl,PDP,95.8
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,298,0.25,1,HCl,PDP,96.4
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0002,298,0.25,1,HCl,EIS,80
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0004,298,0.25,1,HCl,EIS,83.3
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0006,298,0.25,1,HCl,EIS,88.4
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0008,298,0.25,1,HCl,EIS,88.5
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,298,0.25,1,HCl,EIS,90.3
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0002,298,8,1,HCl,WL,93.7
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0004,298,8,1,HCl,WL,96.7
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0006,298,8,1,HCl,WL,97.6
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.0008,298,8,1,HCl,WL,97.7
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,298,8,1,HCl,WL,97.8
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,293,8,1,HCl,WL,93.9
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,303,8,1,HCl,WL,97.8
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,313,8,1,HCl,WL,95.7
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,323,8,1,HCl,WL,91.5
comp_134,"1,4-di (1 H -imidazo [4,5- f ] [ 1 , 10 ] phenanthrolin-2-yl)benzene",c1cnc9c(c1)c7nc(c6ccc(c5nc4c2cccnc2c3ncccc3c4[nH]5)cc6)[nH]c7c8cccnc89,5.939157162,3.780205777,-5.939157162,-3.780205777,8.7224,782.08,2.158951385,4.85968147,1.079475692,0.926375654,10.93887716,-0.991369489,514.551,5.4088,-9.152,8,2,372.08,0.2521,108.92,1,40,8,0,8,0,2,9,40,0,21,9,3,6,0,0,9,0,0,3,0,0,6,0,0,0,0,8,2,0,0.001,333,8,1,HCl,WL,87.24
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.00005,298,0.5,1,HCl,PDP,75.6
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0001,298,0.5,1,HCl,PDP,88.4
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0005,298,0.5,1,HCl,PDP,96.9
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,PDP,97.3
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.00005,298,0.5,1,HCl,EIS,71.1
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0001,298,0.5,1,HCl,EIS,86
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0005,298,0.5,1,HCl,EIS,94.7
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,EIS,95.3
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,PDP,97.3
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,308,0.5,1,HCl,PDP,97.2
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,318,0.5,1,HCl,PDP,92.6
comp_135,"Ethyl 2-(4-phenyl-1H-1,2,3-triazol-1-yl)acetate",CCOC(=O)Cn2cc(c1ccccc1)nn2,6.492092531,1.370909639,-6.492092531,-1.370909639,6.8911,235.08,5.121182891,3.931501085,2.560591446,0.390534773,3.018189568,-0.599177764,231.254,0.9316,-2.058,5,0,187.27,0.27687,57.01,1,17,5,0,5,0,5,2,11,4,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,328,0.5,1,HCl,PDP,92
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.00005,298,0.5,1,HCl,PDP,72.3
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0001,298,0.5,1,HCl,PDP,88.2
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0005,298,0.5,1,HCl,PDP,96.9
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,PDP,97.1
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.00005,298,0.5,1,HCl,EIS,68.5
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0001,298,0.5,1,HCl,EIS,84.6
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.0005,298,0.5,1,HCl,EIS,94.5
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,EIS,95
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,298,0.5,1,HCl,PDP,97.1
comp_136,"2-(4-Phenyl-1H-1,2,3-triazol-1-yl)acetohydrazide",NNC(=O)Cn2cc(c1ccccc1)nn2,6.467058055,1.347779961,-6.467058055,-1.347779961,6.0773,222.78,5.119278094,3.907419008,2.559639047,0.390680085,2.982436785,-0.604104902,217.231,-1.0645,-1.983,6,2,171.23,0.40051,85.83,1,16,6,0,6,0,3,2,11,2,2,2,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,3,0,0,0.001,308,0.5,1,HCl,PDP,97.1
