comp_ref,Compound,smiles,IE,IP,EA,HL,Dipole,HOMO,LUMO,Electronegativity,Chemical hardness,Global softness,Electrophilicity,Number of e- transferred,Total Molweight,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Total Molweight 2,cLogP 2,cLogS 2,H-Acceptors 2,H-Donors 2,Total Surface Area 2,Relative PSA 2,Polar Surface Area 2,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Acidic Oxygens,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,58.82,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0001,298,3,1,HCl,PDP
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,66.59,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0003,298,3,1,HCl,PDP
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,71.43,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0005,298,3,1,HCl,PDP
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,73.51,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.001,298,3,1,HCl,PDP
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,40.38,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0001,298,3,1,HCl,EIS
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,44.51,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0003,298,3,1,HCl,EIS
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,58.42,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0005,298,3,1,HCl,EIS
comp_43,triphenyl phosphine oxide,O=P(c1ccccc1)(c2ccccc2)c3ccccc3,58.85,9.803107,0.107945,9.695162,4.993978,-9.803107,-0.107945,4.955526,4.847581,0.206288456,2.532937349,-0.210875692,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,278.29,4.4605,-4.855,1,0,216.55,0.078596,26.88,1,20,2,0,2,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.001,298,3,1,HCl,EIS
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,11.97,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0001,298,3,1,HCl,PDP
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,0.24,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0003,298,3,1,HCl,PDP
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,-1.99,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0005,298,3,1,HCl,PDP
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,-62.39,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.001,298,3,1,HCl,PDP
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,1.26,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0001,298,3,1,HCl,EIS
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,-9.77,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0003,298,3,1,HCl,EIS
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,3.688,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0005,298,3,1,HCl,EIS
comp_44,triphenyl phosphine,c3ccc(P(c1ccccc1)c2ccccc2)cc3,-24.27,8.520491,-0.166464,8.686955,1.501886,-8.520491,0.166464,4.1770135,4.3434775,0.230230271,2.008464621,-0.324968473,262.291,4.9863,-5.051,0,0,199.53,0,13.59,262.291,4.9863,-5.051,0,0,199.53,0,13.59,1,19,1,0,1,0,3,3,18,1,14,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0.001,298,3,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,14,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0001,303,24,1,HCl,PDP
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,28,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00025,303,24,1,HCl,PDP
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,41,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0005,303,24,1,HCl,PDP
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,52,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.001,303,24,1,HCl,PDP
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,57,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,24,1,HCl,PDP
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,15,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0001,303,24,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,31,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00025,303,24,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,39,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0005,303,24,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,53,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.001,303,24,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,56,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,24,1,HCl,EIS
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,16.3,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0001,303,24,1,HCl,LPR
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,32.7,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.00025,303,24,1,HCl,LPR
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,43.8,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0005,303,24,1,HCl,LPR
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,56.2,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.001,303,24,1,HCl,LPR
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,59.4,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,24,1,HCl,LPR
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,40.3,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,24,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,49.3,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,48,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,51.6,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,72,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,42.1,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,96,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,51.4,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,120,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,51.5,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,144,1,HCl,WL
comp_45,N-(2-hydroxyphenyl)salicyaldimine,Oc1ccccc1/C=N/c2ccccc2O,56.1,8.763103,1.035597,7.727506,3.420605,-8.763103,-1.035597,4.89935,3.863753,0.258815716,3.1062584,-0.271840617,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,213.235,2.342,-2.566,3,2,170.48,0.2212,52.82,1,16,3,0,3,0,2,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0.005,303,168,1,HCl,WL
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,15,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0001,303,24,1,HCl,PDP
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,32,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.00025,303,24,1,HCl,PDP
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,53,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0005,303,24,1,HCl,PDP
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,65,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.001,303,24,1,HCl,PDP
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,77,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.005,303,24,1,HCl,PDP
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,41,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0001,303,24,1,HCl,EIS
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,52,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.00025,303,24,1,HCl,EIS
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,67,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0005,303,24,1,HCl,EIS
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,70,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.001,303,24,1,HCl,EIS
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,83,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.005,303,24,1,HCl,EIS
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,43.8,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0001,303,24,1,HCl,LPR
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,53.9,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.00025,303,24,1,HCl,LPR
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,70,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.0005,303,24,1,HCl,LPR
comp_46,"N,N-bis-(salicyaldehyde)-1,3-diaminopropane",Oc1ccccc1/C=N/CCC/N=C/c2ccccc2O,73.2,8.985504,0.488118,8.497386,2.697031,-8.985504,-0.488118,4.736811,4.248693,0.2353665,2.640503615,-0.266339437,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,282.342,3.037,-3.286,4,2,236.52,0.2081,65.18,1,21,4,0,4,0,6,2,12,5,10,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0.001,303,24,1,HCl,LPR
